B00006WMMR:not_tough_enough:stephen_witt,B00006WMMR,"I'm a pretty tough guy, so clearly I thought these pants would be a good fit. But the other day, while I was wrestling a shark the inseam on the left leg of these pants ripped! Verdict: THESE PANTS ARE NOT TOUGH ENOUG",6,0.0
B000IQCELY:nice_going!:amelia_pressler,B000IQCELY,"you can place an order there without becoming anxious. at least my experience. nice goods, good price, nice price, good goods",-2,0.0
"B000071JZ6:adidas_samba_classic:julianne_l._erickson_""jules""",B000071JZ6,The product was perfect. It got here in reasonable time. The shoes fit great and look great. I got exactly what I ordered,3,3.0
"B000071JZ6:great_shoe,_very_wearable_and_good_for_soccer_too:k._shah",B000071JZ6,"Very good ball control for an indoor soccer shoe. Looks attractive and easy to clean as well. The brown Sambas (retro) look better, but are not as wearable as this pair",6,3.0
"B00076QT4S:nice,_but_colors_bleed_while_washing:jennifer_hill",B00076QT4S,"It is a nice scarf, but I handwashed it and it was a pain. It bleeds awfully and stains you haveto be carefull while drying not to stain anything around. The colors are slightly different than pictured, but still nice",1,0.0
B000922ER6:brill-o:jack,B000922ER6,"Real nice and slim-fit - light-weight - get it.Do it, go on...But really - I bought 3 items from Andrew Christian - real nice stuff - and it's always a pleasant surprise to order something from overseas, recieve it promptly and most importantly - I GOT THE RIGHT STUFF!!",7,0.0
"B0007MQNJ8:comfy_tall_heels:d._ronquillo_""desirebleu""",B0007MQNJ8,"The sole of the shoe is extra padded feeling nice, and it's a tall heel without feeling too tight - as some do",4,0.0
B000H6ABME:sweatshirts_-_small:tom_c.,B000H6ABME,"I'm a 5'7"" tall guy and finding sweatshirts in SMALL is next to impossible.  It was great to find them available online.  They fit well if you've got an average build;  I think they'd be too snug if you're carrying around extra weight or are muscular",4,0.0
"B0007MCU1S:clarks_terrain_oxford:joseph_j._davis_""flyfish""",B0007MCU1S,Great shoe.  Would be nice if it had a padded tongue. Some difficulty untieing because top string buckles that are difficult to work with.,6,0.0
"B000133ZFI:harness_motor_cycle_boots:kevin_bulloch_""kgb""",B000133ZFI,"boots were exactly as described.. on collection from fed ex i climed onto my harley and clocked up 9000 miles in 18 days in all types of weather...extreme heat...heavy rain...snow...hail...you name it ....and the boots are showing no sign of any use....also walked fair distances...to and onto glaciers...bush tracks.....bars,to and from...they were very comfortable...priced right",2,0.0
B000H7YELW:pass_on_this_one:eli_baker,B000H7YELW,Very cheaply made - transparently thin weave - and much too small for an adult with a head larger than a grapefruit.  I returned it.  WAY overpriced even at $7.99.,0,0.0
"B000J4JWWE:awesome:l._perez_""14yrold_freestyler""",B000J4JWWE,"I bought this item for my mp3. Its perfect for protection, so you dont have to worry on damaging your mp3. The screen protector adds safety to the screen. I use the strap for exercising, its does its job. The clip is perfect if you dont want to carry your player in your pocket and hand all the time",1,3.8
B000J4JWWE:great_product:beau_runion,B000J4JWWE,"This case is great for anyone who wants an unobtrusive sturdy, and attractive case for their mp3 player. it holds up well and it even makes the buttons easier to push. thank",3,3.8
"B000J4JWWE:sports_armband:w._c._smith_""hitdbeach""",B000J4JWWE,"This armband case is great protection for the Sansa if you're the type of person like me who's athletic and spends much time in the gym sweating it up. It is easy to put on and take off to clean. And,to clean, all you have to do is rinse it out in fresh water and dry it off. The flexible arm strap is comfortable to wear, but the belt clip is very cheesy and not reliabl",6,3.8
"B000J4JWWE:nice_little_case:m._swope_""pinch""",B000J4JWWE,"Feels nice, snug fit.  Very clear plastic overlay protects the screen and the buttons make the e-200 series buttons easier to push",6,3.8
"B000IEP8Y6:the_most_comfy_panties_you_can_buy_,_and_very_pretty:louie's_mom_""compulsive_reader""",B000IEP8Y6,"These lace panties are beautiful and don't be thrown off by the ""one size fits all.""  They are very stretchy so they don't need to be made in different sizes.  Put them on, then get dressed, and it feels like you are wearing nothing at all.  A lot of my women friends are wearing them and our only regret about discovering them is the price - quite a bit more than those ""5 for $20"" panties at Vict's Sec.",3,0.0
"B000GLXHNU:go_sox:samuel_blackman_""sam_blackman""",B000GLXHNU,"I sent this onesie to a friend of mine in San Francisco.  He had previously lived in Boston, and this was a gift for his new baby.  The parents were both pleased and the child looked good!  What more could you ask for in baby clothes",2,0.0
B000F0GKAY:aerosoles...:p._he,B000F0GKAY,it looks nice and very comfortable but runs half size bigger. I'm size 6.5  and I had to order size 6,5,0.0
B000FHDTEC:nice_boots_-_good_quality_-_comfortable_-_cute:so._cal.,B000FHDTEC,"I agree that these boots are snug. They have a 13"" circumference, and rise to just below the knee. You can measure your calf to be sure they will fit. I have a 13"" calf, and they fit me exactly.  Foot size seems to run true for Charles David (meaning they are smallish in the foot compartment, but the length is right). They are tight with trouser socks! (I actually like new boots this way - when they wear in they will conform perfectly.",3,0.0
B000IMJCUO:warm_and_comfy:l._ferreira,B000IMJCUO,These slippers are warm and comfy. The only complaint I had is on one side the little plastic tag didn't go all the way through the slipper - it was stuck somewhere inside and I had to resort to pliers to pull it out through the bottom so I wasn't walking on it all the time,1,0.0
B0007RS4KE:neo_costume:g_dio,B0007RS4KE,"This is a wonderfully made garment.  People thought I paid big bucks for it. It looks like real leather and the construction is great.  This was my second time purchasing this costume.  My son out grew the first one in the child size and it still looks like new.  He wanted to be Neo for another costume party and begged me to buy another so -I got the adult small, which was a little big for him.  I wish I would have gotten the teen size. Even so - Its was a great purchase and he will grow into it",8,0.0
"B0006VN9EW:kbarton:killer_bee_""kmb""",B0006VN9EW,"I ordered this dress by the sizing listed.  It arrived quickly, but was much larger than anticipated. The exchange was extremly easy and we are very satisfied with the product and the excellent servic",0,0.0
B0006VN9EW:beautiful_affordable_rewearable_bridesmaid_dress:a._helton,B0006VN9EW,"I spent less on 3 of these dresses (purchased for 3 bridesmaids) than I spent on 1 dress I wore in a different wedding that I will NEVER be able to wear again!  This dress is gorgeous and I can wear it again for a night out with my DH.The dresses were shipped VERY quickly, arriving in less than a week.  1 was on backorder and that arrived just 1 week after the initial order was placed.Sizing is generous, so the dresses fit a bit looser than regular dress sizes and can easily be altered down.  If you don't want to bother with alterations, the PacificPlex return policy is fabulous and their customer service is outstanding.",0,0.0
B000EHL7TM:i_love_love_love_steve_madden:shoe_girl,B000EHL7TM,"I own these shoes in red and I just ordered them in black. They are so comfortable and cute. I always get compliments on the red ones and they make me so tall without making me teeter.  Perfect, stylish, wonderful",4,0.0
B000FFWNGY:ipod_nano_case:k._mcquaid,B000FFWNGY,"This is a great product. I don't really use the belt clip part, but the case protects my ipod well. I only wish there was something to cover the screen and maybe the wheel too",4,3.0
"B000FFWNGY:applie_iopd_skins:y._riley_""addicted2books""",B000FFWNGY,I love this for my ipod and recommend it to anyone who just wants a cover to protect their ipod. I wanted something that I could use to protect it in my purse and this was perfect,6,3.0
B000H27PL8:nice_jacket_--_a_good_buy:unionjack,B000H27PL8,"Due more to Harve Benard's questionable marketing ploys (cashmere, riiiight! and they had the lawsuit against them to prove it too!) than Amazon's product description, it seems that this jacket has been short shrifted and maligned :DThe jacket itself is actually very pretty. It's beautifully lined and the cute dome buttons are unique. The color (Java for me) was exactly as pictured. The cut is excellent and very flattering to a fuller figure. The shoulder pads (not detachable) are somewhat annoying full, but nowhere near making anyone look like a football player.For $24.99, this jacket is definitely worth it -- you would be hard pressed to find a jacket of good quality (cashmere claim not withstanding) for this price anywhere -- at least not one that looks more expensive than $24.99! I would not pay $178 (MSRP) for it, but at the current price, I just might go back and buy another one.As for Amazon, I cannot sing enough praises about their excellent customer service! I have never had an issue that has not been resolved to my satisfaction",4,0.0
