"B0002PCD3K:very_nice!:patrick_j._gibney_""retired""",B0002PCD3K,"I bought one of these robes 3/4 weeks ago.  Am very pleased with it, especially after washing.  Thought it would be in a million wrinkles, but following the washing instructions, it came out just like it arrived! And there is a button hole that keeps the belt in place, so you won't lose it! Extra touch! Was so pleased, just placed an order for another one as a spare.  Very Nice",5
B000AS2IHA:awesome_slippers._my_wife_loves_them.:m._konkle,B000AS2IHA,Her shoe size is 7.5. The 7 fits her perfectly.They're cute and durable. Nice firm sole,0
"B000GD5EE8:great_fit,_but_color_is_weird!:d.ead_girl",B000GD5EE8,"This pink is very ""weird"". It's not quite pastel baby pink, more neon pink, but not THAT bright either...I don't know how to describe it. The photo is not accurate. Because it doesn't quite match any other pink I own, I tend to only pair them with a black top. They are super comfy, though...so I still recommend them. Soft fabric, nice pockets.",-1
B000INFFM2:great_product-great_service:betty_jane_susbauer,B000INFFM2,"I ordered these boots for my daughter.  We were in the midst of a major snowstorm and her boots had been stolen.  She had to walk to work so boots were escentual.  I live about an hour and a half away from her, and the roads were terrible.  I placed the order and she received them a day later.  She loves them, likes them better than the ones that were taken!I appreciate your service and the quality of your products.",-2
B000CSZ9EC:good_product.__great_vendor!:jamie,B000CSZ9EC,"This case works very well for the price. It fits my 30G video iPod very well and functions as indicated. The armband stays intact, but the device seems to slide ocassionally when doing high intensity workouts (running). Overall, this is a good product and am pleased with its performance",2
"B000686I6G:very_plush;_excellent_for_price:joan_johnson_""avid_reader""",B000686I6G,"I purchased this for husband for Christmas, as he needed a warm robe to go to and from the hot tub in cold weather. I was nicely surprised at the heavy weight and beautiful quality of this robe -- and loved the box and packing (along with personal note!) that came with it! I'm often disappointed in apparel purchased online, but this was definitely  NOT the case with this robe. Thick, thirsty, high quality. Well worth the money",4
B000686I6G:want_to_make_your_wife/girlfriend_very_happy?:marcus_duke,B000686I6G,I got this robe for my wife for Christmas and she LOVES it. All of her girlfriends are super jealous and have been asking where I got it and telling their husbands they need to get them one. She says it is very comfortable and warm. It's long enough to curl up in and just hang out and enjoy the day. Very nice quality and comes nicely packaged,1
"B000686I6G:best_robe_i_could_find:n._nix_""mommy_of_3""",B000686I6G,"I had had the same robe for over a decade, and frankly, my husband was finding it rather unattractive.  Yet, all the robes in department stores were light and not nearly warm enough.I found this robe after a long search and have been very pleased.  It keeps me very warm and is easy to throw on and off.  It's made of absorbent material so that I don't feel cold water spots on my back after getting out of the shower.  It's the heaviest robe I could find.I can't say there are any complaints.  It is a little big for me (one size fits all) and the sleeves do get in the way and knock things over on my bathroom counter, but warmth is what I was after, and this fills that bill.",6
"B000CRF8JY:great_idea,_not_the_most_solid_design:s._kirk",B000CRF8JY,"This is a really handy little gadget to carry around--it fits in your suitcase's pocket and works quite well. The only drawback is that the tape measure part slides out and exposes the metal inner workings. I was able to get it back together without injury, but those tape measures are sharp! I put some electric tape around the sides to keep this from happening again. Even with this flaw, it's definitely worth the 10 bucks",-1
"B000AP1DKG:cotton_wrap_nursing_bra:alla_l._riley_""allochka""",B000AP1DKG,"Excellent - easy to wear, easy to wash, I'd like to buy several more of different color",5
B000I30CIE:a_happy_kid!:a_mom,B000I30CIE,"We just received these shoes for our almost 4 year old.  He LOVES them.  The soles are nice and the single velcro strip is quick and easy.  Difficult to tell from the photo, but McQueen has a little toothy grin at the toe.  He is convinced he is now fast as lightning!  It was nice to find a Cars shoe in a color other than black",3
"B000I30CIE:how_precious:edith_l._banning_""spirited_lady""",B000I30CIE,"I ordered these for a little boy as part of a Christmas package for a non-profit that helps parents get gifts for their chidlren due to crisis each holiday season.  I was so pleased when I opened the box before sending them to the parents through the annoymous match program.  I just know that child was thrilled with his little shoes on Christmas Morning.  I am so glad the shoes were sturdy, cute, and will bring joy to a child until he outgrows them more than likely.  HE will be stylin",2
B0009VT6MI:worth_every_penny:m._m._draper,B0009VT6MI,"My son got the honor of playing ring bearer at a friend's wedding, but the problem of finding a tux to fit an 18 month old was difficult. Everywhere we looked, the price was actually going to be *more* than renting an adult tux! As much as I try to help the local economy, I hate to say, I was delighted to find a tux online for nearly half the price as the local stores. The suit fit my son nearly perfectly, and was very easily adjusted in places that were slightly too large (my son has little to no bottom, so all of his pants will eventually fall off if I don't clothes pin them in back... that was nothing new).In addition to this being adorable, it's COMPLETE. Even the comberbun. Needless to say, he, and the suit were a hit. I am very, very happy with this purchase",2
"B000FL1M1K:love_it,_love_it,_love_it!:m._william_""funny_face""",B000FL1M1K,"I live in an incredibly sunny climate and not only do these glasses protect my sensitive eyes from the sun, they look fabulous while they do it.  Highly recommend",1
"B000ITUA8U:real_awesome!:s._mathur_""sidd""",B000ITUA8U,i bought this for my girl friend and she really loved it!!!! its very spacious...and has soft leather touch...a real buy and at awesome price!!,3
"B000ITUA8U:great_bargain:pamela_lipscomb_""splendorable""",B000ITUA8U,This wallet was exactly as described. I've been using mine for a couple of months and I'm very pleased. I'm ordering a couple more for presents.,0
"B00061RVVY:very_comfortable_and_stylish:n._morris_""trying_to_create_a_good_life""",B00061RVVY,"This bra provides great support, traps wetness, and is stylish as well. I sweat in the breast area during my workouts and I can't even feel the sweat until I get home and take it off. It also provides great support so you won't get that droopy look under your tees and tanks at the gym. Worth the money for sure.",5
B0006L0FO4:best_shoes_ever!:andre_l._pangan,B0006L0FO4,"I'd buy these (and the gigaride) shoes again and again until adidas would stop making them!  i have a pair of megarides that i've been using for two years now; very steady, perfect cushioning and support.  i'd buy another one right now if only amazon had them in my size.",-1
B000BPO6VI:no_disappointment_here:durhamite,B000BPO6VI,"I was a little concerned with the product ordered until my friend opened the package. She loved it, thought it felt great when put on. If she is happy, I am happy.",0
B000J03TFY:great_buy!:imranz,B000J03TFY,"This is an excellent buy for the price. The shipping and handling charge is a bit high, though. No instructions on how to attach the belt clip to the skin. Took a while to figure that out.I am very happy that I bought this product",2
"B0002M40J8:decent.:ph2072_""me_myself_and_i""",B0002M40J8,"Not bad at all.  Just tried it on, haven't worn it a full day yet.  Feels comfortable so far - no digging, nice lightweight material, comfortable.  I prefer it over the Outlooks Thong Panty.",-4
"B000GACW3C:protect_to_the_fullest:princesskns_""pryncessreadalot""",B000GACW3C,"My iSkin is great for keeping my pod scuff and scratch free.  The skin is easily removable as well as putting it on. I hav the 80gb ipod and the skin itself is very thin, not adding to the size of my ipod. The clip on it is extremely sturdy and rotates.  The skin also has a slot to place in the connecter to keep it clean from dust and dirt. The only disadvantage is you'll prob have to remove the skin if you play your pod thru speakers",4
